,model,tmscore
0,af3_jian_0,99.725
1,af3_jian_1,99.725
2,af3_jian_2,99.451
3,af3_jian_3,99.725
4,af3_jian_4,99.725
5,af3_jian_5,99.725
6,af3_jian_6,99.725
7,af3_jian_7,99.451
8,af3_jian_8,99.725
9,af3_jian_9,99.725
10,af3_pawan_0,99.451
11,af3_pawan_1,99.451
12,af3_pawan_2,99.725
13,af3_pawan_3,99.725
14,af3_pawan_4,99.725
15,af3_pawan_5,99.725
16,af3_pawan_6,99.725
17,af3_pawan_7,99.725
18,af3_pawan_8,99.725
19,af3_pawan_9,99.725
20,colabfold_web_0,99.725
21,colabfold_web_1,99.725
22,colabfold_web_2,99.725
23,colabfold_web_3,99.725
24,colabfold_web_4,99.725
25,colabfold_web_not_0,99.725
26,colabfold_web_not_1,99.725
27,colabfold_web_not_2,99.725
28,colabfold_web_not_3,99.725
29,colabfold_web_not_4,99.725
30,deepmsa_DeepJGI_0,99.451
31,deepmsa_DeepJGI_1,99.451
32,deepmsa_DeepJGI_2,99.451
33,deepmsa_DeepJGI_3,99.451
34,deepmsa_DeepJGI_4,99.451
35,deepmsa_DeepJGI_hms_0,99.176
36,deepmsa_DeepJGI_hms_1,99.451
37,deepmsa_DeepJGI_hms_2,99.451
38,deepmsa_DeepJGI_hms_3,99.451
39,deepmsa_DeepJGI_hms_4,99.451
40,deepmsa_dMSA_0,99.451
41,deepmsa_dMSA_1,99.451
42,deepmsa_dMSA_2,99.176
43,deepmsa_dMSA_3,99.451
44,deepmsa_dMSA_4,99.451
45,deepmsa_dMSA_hhb_0,98.901
46,deepmsa_dMSA_hhb_1,98.901
47,deepmsa_dMSA_hhb_2,98.901
48,deepmsa_dMSA_hhb_3,98.901
49,deepmsa_dMSA_hhb_4,98.901
50,deepmsa_dMSA_hms_0,99.451
51,deepmsa_dMSA_hms_1,99.451
52,deepmsa_dMSA_hms_2,99.451
53,deepmsa_dMSA_hms_3,99.451
54,deepmsa_dMSA_hms_4,99.451
55,deepmsa_dMSA_jac_0,99.451
56,deepmsa_dMSA_jac_1,99.451
57,deepmsa_dMSA_jac_2,99.176
58,deepmsa_dMSA_jac_3,99.451
59,deepmsa_dMSA_jac_4,99.451
60,deepmsa_q3JGI_0,98.901
61,deepmsa_q3JGI_1,99.176
62,deepmsa_q3JGI_2,98.626
63,deepmsa_q3JGI_3,98.901
64,deepmsa_q3JGI_4,98.626
65,deepmsa_q3JGI_hms_0,98.626
66,deepmsa_q3JGI_hms_1,98.626
67,deepmsa_q3JGI_hms_2,98.626
68,deepmsa_q3JGI_hms_3,98.901
69,deepmsa_q3JGI_hms_4,98.901
70,deepmsa_q4JGI_0,99.451
71,deepmsa_q4JGI_1,98.901
72,deepmsa_q4JGI_2,99.451
73,deepmsa_q4JGI_3,99.176
74,deepmsa_q4JGI_4,99.451
75,deepmsa_qMSA_0,99.451
76,deepmsa_qMSA_1,99.176
77,deepmsa_qMSA_2,99.176
78,deepmsa_qMSA_3,99.176
79,deepmsa_qMSA_4,99.451
80,deepmsa_qMSA_hh3_0,99.451
81,deepmsa_qMSA_hh3_1,99.451
82,deepmsa_qMSA_hh3_2,99.451
83,deepmsa_qMSA_hh3_3,99.451
84,deepmsa_qMSA_hh3_4,99.451
85,deepmsa_qMSA_hhb_0,98.901
86,deepmsa_qMSA_hhb_1,98.901
87,deepmsa_qMSA_hhb_2,98.901
88,deepmsa_qMSA_hhb_3,98.901
89,deepmsa_qMSA_hhb_4,98.901
90,deepmsa_qMSA_jac_0,98.626
91,deepmsa_qMSA_jac_1,98.901
92,deepmsa_qMSA_jac_2,98.626
93,deepmsa_qMSA_jac_3,98.626
94,deepmsa_qMSA_jac_4,98.626
95,def_drop_nos_0,99.451
96,def_drop_nos_1,99.451
97,def_drop_nos_2,99.451
98,def_drop_nos_3,99.451
99,def_drop_nos_4,99.451
100,def_drop_s_0,99.451
101,def_drop_s_1,99.451
102,def_drop_s_2,99.451
103,def_drop_s_3,99.451
104,def_drop_s_4,99.451
105,def_esm_msa_0,99.451
106,def_esm_msa_1,99.451
107,def_esm_msa_2,99.451
108,def_esm_msa_3,99.451
109,def_esm_msa_4,99.451
110,def_esm_msa_ckpt5_0,99.451
111,def_esm_msa_ckpt5_1,99.451
112,def_esm_msa_ckpt5_2,99.725
113,def_esm_msa_ckpt5_3,99.451
114,def_esm_msa_ckpt5_4,99.451
115,def_notemp_0,99.451
116,def_notemp_1,99.725
117,def_notemp_2,99.725
118,def_notemp_3,99.451
119,def_notemp_4,99.725
120,def_notemp_drop_nos_0,99.725
121,def_notemp_drop_nos_1,99.725
122,def_notemp_drop_nos_2,99.725
123,def_notemp_drop_nos_3,99.725
124,def_notemp_drop_nos_4,99.451
125,def_notemp_drop_s_0,99.176
126,def_notemp_drop_s_1,99.451
127,def_notemp_drop_s_2,99.725
128,def_notemp_drop_s_3,99.451
129,def_notemp_drop_s_4,99.451
130,def_ptm_drop_nos_0,99.176
131,def_ptm_drop_nos_1,99.176
132,def_ptm_drop_nos_2,99.176
133,def_ptm_drop_nos_3,99.176
134,def_ptm_drop_nos_4,99.176
135,def_ptm_drop_s_0,99.451
136,def_ptm_drop_s_1,99.451
137,def_ptm_drop_s_2,99.451
138,def_ptm_drop_s_3,99.451
139,def_ptm_drop_s_4,99.176
140,def_ptm_not_drop_nos_0,99.451
141,def_ptm_not_drop_nos_1,99.451
142,def_ptm_not_drop_nos_2,99.725
143,def_ptm_not_drop_nos_3,99.725
144,def_ptm_not_drop_nos_4,99.725
145,def_ptm_not_drop_s_0,99.725
146,def_ptm_not_drop_s_1,99.451
147,def_ptm_not_drop_s_2,99.451
148,def_ptm_not_drop_s_3,99.451
149,def_ptm_not_drop_s_4,99.451
150,def_ptm_notemp_0,99.451
151,def_ptm_notemp_1,99.725
152,def_ptm_notemp_2,99.725
153,def_ptm_notemp_3,99.725
154,def_ptm_notemp_4,99.725
155,default_0,99.725
156,default_1,99.451
157,default_2,99.451
158,default_3,99.451
159,default_4,99.451
160,default_pdb70_new_0,99.451
161,default_pdb70_new_1,99.725
162,default_pdb70_new_2,99.451
163,default_pdb70_new_3,99.725
164,default_pdb70_new_4,99.451
165,default_ptm_0,99.176
166,default_ptm_1,99.176
167,default_ptm_2,99.176
168,default_ptm_3,98.626
169,default_ptm_4,99.176
170,default_seq_temp_0,99.451
171,default_seq_temp_1,99.451
172,default_seq_temp_2,99.451
173,default_seq_temp_3,99.451
174,default_seq_temp_4,99.451
175,dhr_0,99.725
176,dhr_1,99.725
177,dhr_2,99.725
178,dhr_3,99.725
179,dhr_4,99.725
180,ori_seq_temp_0,99.725
181,ori_seq_temp_1,99.725
182,ori_seq_temp_2,99.725
183,ori_seq_temp_3,99.725
184,ori_seq_temp_4,99.725
185,original_0,99.725
186,original_1,99.725
187,original_2,99.725
188,original_3,99.725
189,original_4,99.725
