,model,score
0,def_dom_manual_3,0.8601754464285715
1,def_dom_manual_0,0.8601513392857143
2,ori_seq_temp_1,0.8601017857142857
3,def_dom_manual_1,0.8600933035714287
4,def_dom_manual_2,0.8600450892857143
5,def_dom_hhsearch_1,0.8600316964285716
6,colabfold_web_3,0.8598861607142857
7,def_dom_hhsearch_3,0.859877232142857
8,def_dom_parser_0,0.8598495535714284
9,def_dom_hhsearch_2,0.859795982142857
10,def_dom_parser_2,0.8596098214285713
11,def_dom_parser_1,0.8593741071428571
12,def_dom_hhsearch_4,0.8593285714285714
13,def_dom_parser_4,0.8592705357142857
14,def_dom_manual_4,0.8592674107142857
15,ori_seq_temp_4,0.8592232142857144
16,ori_seq_temp_0,0.8590392857142858
17,def_dom_hhsearch_0,0.8589441964285714
18,def_dom_parser_3,0.8587316964285714
19,def_dom_unidoc_4,0.8586383928571429
20,colabfold_web_not_1,0.8583901785714286
21,def_dom_unidoc_1,0.8583678571428572
22,default_seq_temp_2,0.8582991071428571
23,original_4,0.8582870535714286
24,original_0,0.8581705357142858
25,colabfold_web_1,0.8581602678571428
26,original_2,0.8578107142857144
27,colabfold_web_not_4,0.8578058035714287
28,def_dom_unidoc_0,0.8578013392857143
29,original_3,0.8576160714285714
30,default_seq_temp_4,0.8573459821428572
31,colabfold_web_2,0.8573321428571428
32,colabfold_web_not_3,0.857057142857143
33,ori_seq_temp_2,0.8570303571428571
34,ori_seq_temp_3,0.8568267857142858
35,default_seq_temp_1,0.8567517857142857
36,original_1,0.8567205357142857
37,colabfold_web_not_2,0.8566897321428572
38,colabfold_web_not_0,0.8563651785714285
39,colabfold_web_4,0.8559732142857143
40,colabfold_web_0,0.8554424107142857
41,def_ptm_notemp_1,0.8553196428571429
42,def_dom_unidoc_2,0.8547169642857143
43,def_ptm_notemp_4,0.8541754464285713
44,def_ptm_notemp_0,0.8538058035714285
45,default_pdb70_new_4,0.8533040178571429
46,def_dom_unidoc_3,0.8527910714285714
47,def_notemp_drop_s_0,0.8522821428571429
48,default_seq_temp_0,0.8519165178571428
49,def_notemp_4,0.8518388392857142
50,def_ptm_notemp_2,0.8516897321428571
51,def_notemp_drop_s_1,0.8509808035714287
52,dhr_1,0.8509026785714285
53,default_seq_temp_3,0.850759375
54,dhr_2,0.8505263392857143
55,default_pdb70_new_1,0.8502691964285715
56,def_notemp_drop_nos_2,0.8498138392857142
57,default_pdb70_new_0,0.848621875
58,def_notemp_0,0.8484499999999999
59,def_ptm_not_drop_s_2,0.8480665178571429
60,def_notemp_2,0.8473325892857143
61,default_pdb70_new_2,0.8471941964285715
62,default_pdb70_new_3,0.8464044642857144
63,def_notemp_drop_s_3,0.8457558035714285
64,deepmsa_dMSA_jac_1,0.8456406249999999
65,deepmsa_DeepJGI_1,0.8455776785714286
66,def_notemp_drop_nos_0,0.8455566964285713
67,deepmsa_dMSA_3,0.8453629464285715
68,deepmsa_dMSA_0,0.8452066964285715
69,deepmsa_DeepJGI_2,0.8446183035714286
70,deepmsa_dMSA_4,0.8446049107142858
71,def_notemp_drop_s_2,0.8445794642857142
72,def_notemp_1,0.8438508928571429
73,def_ptm_not_drop_s_1,0.8437361607142858
74,deepmsa_qMSA_hms_0,0.8433433035714286
75,dhr_3,0.8432558035714285
76,deepmsa_q3JGI_hms_4,0.8430553571428572
77,deepmsa_dMSA_hhb_4,0.8427205357142856
78,deepmsa_dMSA_jac_0,0.8426678571428571
79,deepmsa_dMSA_1,0.8423375000000001
80,deepmsa_dMSA_jac_3,0.8421566964285715
81,def_notemp_drop_nos_1,0.8421321428571428
82,deepmsa_dMSA_2,0.842011607142857
83,def_notemp_3,0.8419562500000001
84,deepmsa_q3JGI_hms_3,0.8418772321428571
85,dmsa_dom_hhsearch_4,0.8414830357142857
86,deepmsa_qMSA_hhb_3,0.8414549107142858
87,def_ptm_notemp_3,0.8414111607142856
88,deepmsa_q3JGI_hms_2,0.8413593749999999
89,deepmsa_dMSA_hhb_0,0.8413160714285715
90,dmsa_dom_hhsearch_1,0.8412665178571429
91,dmsa_dom_hhsearch_2,0.8412049107142856
92,deepmsa_qMSA_hhb_0,0.841165625
93,dmsa_dom_hhsearch_3,0.8411375000000001
94,deepmsa_qMSA_hhb_1,0.8410848214285714
95,deepmsa_DeepJGI_3,0.8410839285714287
96,deepmsa_qMSA_hhb_2,0.8409732142857143
97,deepmsa_dMSA_hhb_1,0.8407258928571428
98,deepmsa_dMSA_jac_4,0.8405593749999999
99,deepmsa_qMSA_hhb_4,0.8403892857142858
100,deepmsa_dMSA_jac_2,0.840141517857143
101,deepmsa_qMSA_hh3_3,0.8396388392857143
102,deepmsa_q4JGI_hms_4,0.8393361607142857
103,deepmsa_dMSA_hhb_2,0.8390799107142858
104,deepmsa_q4JGI_hms_0,0.8389794642857142
105,dhr_0,0.8386767857142857
106,deepmsa_DeepJGI_4,0.8384928571428573
107,def_ptm_not_drop_nos_2,0.8383526785714286
108,dmsa_dom_hhsearch_0,0.8382933035714285
109,deepmsa_qMSA_jac_1,0.8382714285714287
110,dmsa_dom_parser_4,0.8382446428571428
111,def_notemp_drop_nos_4,0.8382325892857142
112,deepmsa_DeepJGI_0,0.8382183035714286
113,deepmsa_q4JGI_hms_1,0.8381174107142856
114,dmsa_dom_manual_1,0.8380691964285715
115,dmsa_dom_manual_2,0.8379946428571428
116,dmsa_dom_parser_3,0.8378946428571429
117,deepmsa_qMSA_jac_3,0.8377450892857142
118,deepmsa_q3JGI_hms_0,0.8377424107142858
119,dmsa_dom_parser_2,0.837521875
120,dmsa_dom_manual_3,0.8374919642857143
121,deepmsa_q3JGI_hms_1,0.8374526785714286
122,dmsa_dom_manual_4,0.8374517857142857
123,deepmsa_qMSA_jac_4,0.837271875
124,dmsa_dom_parser_0,0.8371799107142858
125,deepmsa_qMSA_jac_0,0.8370361607142857
126,dmsa_dom_manual_0,0.8368830357142857
127,deepmsa_qMSA_hms_1,0.8368589285714287
128,def_ptm_not_drop_nos_4,0.8367379464285715
129,deepmsa_qMSA_hh3_1,0.8367107142857143
130,deepmsa_qMSA_hh3_0,0.8366120535714285
131,deepmsa_qMSA_hh3_2,0.8363781250000001
132,deepmsa_dMSA_hhb_3,0.8363580357142857
133,deepmsa_qMSA_jac_2,0.8363455357142858
134,deepmsa_qMSA_hh3_4,0.8361758928571428
135,dmsa_dom_parser_1,0.8359366071428571
136,def_esm_msa_ckpt5_0,0.8357977678571429
137,deepmsa_qMSA_hms_2,0.8357098214285715
138,def_ptm_not_drop_s_4,0.834221875
139,dhr_4,0.8338928571428571
140,def_notemp_drop_nos_3,0.83315
141,def_ptm_not_drop_nos_3,0.8307897321428571
142,def_ptm_not_drop_nos_0,0.8291066964285715
143,def_ptm_not_drop_nos_1,0.8286227678571427
144,def_ptm_not_drop_s_0,0.827152232142857
145,def_esm_msa_ckpt5_1,0.8271464285714286
146,def_ptm_not_drop_s_3,0.826325
147,def_notemp_drop_s_4,0.8227401785714287
148,af3_pawan_9,0.8217160714285713
149,af3_pawan_8,0.8211629464285715
150,deepmsa_q4JGI_hms_2,0.81798125
151,deepmsa_q4JGI_hms_3,0.8175674107142857
152,deepmsa_qMSA_hms_3,0.8134049107142857
153,af3_jian_7,0.8121745535714286
154,af3_pawan_4,0.8120058035714285
155,af3_jian_1,0.8113308035714285
156,af3_jian_8,0.8102964285714286
157,af3_jian_9,0.809946875
158,af3_jian_3,0.807145982142857
159,af3_pawan_1,0.8062379464285715
160,af3_pawan_0,0.8058727678571429
161,af3_pawan_3,0.8050799107142856
162,af3_pawan_2,0.8048696428571429
163,af3_pawan_7,0.80385
164,af3_jian_2,0.8036321428571428
165,af3_pawan_5,0.8035629464285715
166,af3_jian_6,0.8022410714285714
167,af3_jian_5,0.8012004464285715
168,af3_jian_4,0.8010397321428572
169,af3_jian_0,0.7978004464285714
170,af3_pawan_6,0.7975482142857143
171,deepmsa_qMSA_hms_4,0.7953660714285714
172,def_esm_msa_ckpt5_3,0.7668446428571427
173,def_esm_msa_ckpt5_2,0.7654821428571428
174,def_esm_msa_ckpt5_4,0.7242308035714285
175,def_drop_s_0,0.6363790178571429
176,default_2,0.6360263392857143
177,def_drop_nos_1,0.6357834821428572
178,def_drop_nos_0,0.6352133928571428
179,def_esm_msa_4,0.63479375
180,def_drop_s_4,0.6347575892857142
181,def_drop_s_2,0.6343249999999999
182,def_drop_s_1,0.6342803571428571
183,def_drop_nos_3,0.6339544642857142
184,default_1,0.6326857142857143
185,def_ptm_drop_nos_1,0.6308736607142859
186,def_ptm_drop_nos_4,0.6308142857142857
187,def_esm_msa_1,0.6299866071428573
188,default_ptm_3,0.6299624999999999
189,def_drop_nos_2,0.6297156250000001
190,default_4,0.6291696428571428
191,def_ptm_drop_s_1,0.6291433035714286
192,def_esm_msa_3,0.6284830357142857
193,def_ptm_drop_s_4,0.6265004464285714
194,def_drop_s_3,0.6257995535714286
195,def_esm_msa_0,0.6235540178571428
196,def_ptm_drop_s_0,0.6230638392857143
197,default_ptm_2,0.6230491071428572
198,def_ptm_drop_nos_3,0.622016517857143
199,default_3,0.6213647321428571
200,def_ptm_drop_nos_2,0.6211843750000001
201,def_ptm_drop_nos_0,0.6203370535714284
202,def_ptm_drop_s_3,0.6203241071428572
203,default_ptm_0,0.6202361607142858
204,deepmsa_q4JGI_3,0.6197151785714284
205,def_esm_msa_2,0.6194517857142857
206,deepmsa_q3JGI_0,0.6193406249999999
207,default_ptm_1,0.6179781249999999
208,default_0,0.6154745535714286
209,def_drop_nos_4,0.6134955357142857
210,def_ptm_drop_s_2,0.6129790178571428
211,deepmsa_qMSA_3,0.6124102678571427
212,default_ptm_4,0.6069299107142857
213,deepmsa_q3JGI_1,0.6010571428571428
214,deepmsa_q4JGI_2,0.600696875
215,deepmsa_q4JGI_4,0.5966406249999999
216,deepmsa_q4JGI_1,0.5965973214285712
217,deepmsa_q3JGI_3,0.5965584821428571
218,deepmsa_q3JGI_2,0.5964446428571428
219,deepmsa_q4JGI_0,0.5961968749999998
220,deepmsa_qMSA_2,0.5955607142857142
221,deepmsa_q3JGI_4,0.5952258928571429
222,deepmsa_qMSA_1,0.5945785714285715
223,deepmsa_qMSA_4,0.5903294642857143
224,deepmsa_qMSA_0,0.5899566964285715
